::1 - - [03/Feb/2018:15:45:47 +0800] "GET /wordpress/wp-includes/js/codemirror/htmlhint.js?ver=0.9.14-xwp HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:47 +0800] "GET /wordpress/wp-includes/js/codemirror/jshint.js?ver=2.9.5 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:47 +0800] "GET /wordpress/wp-admin/js/widgets/custom-html-widgets.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:47 +0800] "GET /wordpress/wp-admin/customize.php?url=http%3A%2F%2Flocalhost%2Fwordpress%2F HTTP/1.1" 200 392425
::1 - - [03/Feb/2018:15:45:47 +0800] "GET /wordpress/wp-admin/images/spinner.gif HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-includes/css/customize-preview.min.css?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-content/uploads/2018/02/slider-1.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-content/uploads/2018/02/slider-1-370x200.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-content/uploads/2018/02/page1-1-380x380.jpg HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-content/uploads/2018/02/page-1-130x130.jpg HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:48 +0800] "GET /wordpress/?customize_changeset_uuid=d42dfb35-b4dc-4a25-aaab-03b3ed77346d&customize_theme=cleanse&customize_messenger_channel=preview-0 HTTP/1.1" 200 57747
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-includes/js/wp-a11y.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-includes/js/underscore.min.js?ver=1.8.3 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-includes/js/customize-base.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-includes/js/customize-preview.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-includes/js/mediaelement/renderers/vimeo.min.js?ver=4.2.6-78496d1 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-includes/js/wp-util.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-includes/js/customize-selective-refresh.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-includes/js/customize-preview-widgets.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-includes/js/customize-preview-nav-menus.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "GET /wordpress/wp-includes/js/wp-custom-header.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:49 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 404 50
::1 - - [03/Feb/2018:15:45:50 +0800] "GET /wordpress/ HTTP/1.1" 200 29611
::1 - - [03/Feb/2018:15:45:51 +0800] "GET /wordpress/wp-includes/js/thickbox/thickbox.css?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:51 +0800] "GET /wordpress/wp-admin/ HTTP/1.1" 200 56396
::1 - - [03/Feb/2018:15:45:51 +0800] "GET /wordpress/wp-includes/css/editor.min.css?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:52 +0800] "GET /wordpress/ HTTP/1.1" 200 29611
::1 - - [03/Feb/2018:15:45:54 +0800] "GET /wordpress/wp-admin/themes.php HTTP/1.1" 200 54458
::1 - - [03/Feb/2018:15:45:54 +0800] "GET /wordpress/wp-content/themes/colormag/screenshot.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:54 +0800] "GET /wordpress/wp-content/themes/cleanse/screenshot.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:54 +0800] "GET /wordpress/wp-content/themes/consulting/screenshot.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:54 +0800] "GET /wordpress/wp-content/themes/onepress/screenshot.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:54 +0800] "GET /wordpress/wp-content/themes/twentyseventeen/screenshot.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:54 +0800] "GET /wordpress/wp-content/themes/twentyfifteen/screenshot.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:54 +0800] "GET /wordpress/wp-content/themes/twentysixteen/screenshot.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:54 +0800] "GET /wordpress/wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,thickbox,underscore,backbone,wp-util,wp-backbone,wp-a11y,customize-base,theme,updates,svg-painter,h&load%5B%5D=eartbeat,wp-auth-check&ver=4.9.2 HTTP/1.1" 200 51182
::1 - - [03/Feb/2018:15:45:57 +0800] "GET /wordpress/wp-admin/customize.php?return=%2Fwordpress%2Fwp-admin%2Fthemes.php HTTP/1.1" 200 392482
::1 - - [03/Feb/2018:15:45:59 +0800] "GET /wordpress/wp-content/uploads/2018/02/slider-1.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:59 +0800] "GET /wordpress/wp-content/uploads/2018/02/page-1-130x130.jpg HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:59 +0800] "GET /wordpress/wp-content/uploads/2018/02/slider-1-370x200.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:59 +0800] "GET /wordpress/wp-content/uploads/2018/02/page1-1-380x380.jpg HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:45:59 +0800] "GET /wordpress/?customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_theme=cleanse&customize_messenger_channel=preview-0 HTTP/1.1" 200 57747
::1 - - [03/Feb/2018:15:46:09 +0800] "GET /wordpress/wp-content/uploads/2018/02/page-1-130x130.jpg HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:46:09 +0800] "GET /wordpress/wp-content/uploads/2018/02/slider-1.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:46:09 +0800] "GET /wordpress/wp-content/uploads/2018/02/slider-1-370x200.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:46:09 +0800] "GET /wordpress/wp-content/uploads/2018/02/page1-1-380x380.jpg HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:46:08 +0800] "POST /wordpress/?customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_theme=cleanse&customize_messenger_channel=preview-1&customize_autosaved=on HTTP/1.1" 200 57808
::1 - - [03/Feb/2018:15:46:12 +0800] "POST /wordpress/?customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_theme=cleanse&customize_messenger_channel=preview-2&customize_autosaved=on HTTP/1.1" 200 57808
::1 - - [03/Feb/2018:15:46:15 +0800] "POST /wordpress/?customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_theme=cleanse&customize_messenger_channel=preview-3&customize_autosaved=on HTTP/1.1" 200 57808
::1 - - [03/Feb/2018:15:46:18 +0800] "GET /wordpress/wp-content/uploads/2018/02/slider-1.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:46:18 +0800] "GET /wordpress/wp-content/uploads/2018/02/page-1-130x130.jpg HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:46:18 +0800] "GET /wordpress/wp-content/uploads/2018/02/slider-1-370x200.png HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:46:18 +0800] "GET /wordpress/wp-content/uploads/2018/02/page1-1-380x380.jpg HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:46:18 +0800] "POST /wordpress/?customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_theme=cleanse&customize_messenger_channel=preview-4&customize_autosaved=on HTTP/1.1" 200 57808
::1 - - [03/Feb/2018:15:46:46 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1444
::1 - - [03/Feb/2018:15:46:47 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 563
::1 - - [03/Feb/2018:15:46:47 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1437
::1 - - [03/Feb/2018:15:46:47 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1436
::1 - - [03/Feb/2018:15:46:48 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 559
::1 - - [03/Feb/2018:15:46:48 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1437
::1 - - [03/Feb/2018:15:46:49 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 560
::1 - - [03/Feb/2018:15:46:49 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1437
::1 - - [03/Feb/2018:15:46:49 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 560
::1 - - [03/Feb/2018:15:46:50 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1444
::1 - - [03/Feb/2018:15:46:50 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 563
::1 - - [03/Feb/2018:15:46:51 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1449
::1 - - [03/Feb/2018:15:46:51 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 564
::1 - - [03/Feb/2018:15:46:52 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1444
::1 - - [03/Feb/2018:15:46:52 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1449
::1 - - [03/Feb/2018:15:46:53 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 564
::1 - - [03/Feb/2018:15:46:53 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1457
::1 - - [03/Feb/2018:15:46:54 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1458
::1 - - [03/Feb/2018:15:46:54 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 568
::1 - - [03/Feb/2018:15:46:54 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1463
::1 - - [03/Feb/2018:15:46:54 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 569
::1 - - [03/Feb/2018:15:46:55 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 570
::1 - - [03/Feb/2018:15:46:55 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1458
::1 - - [03/Feb/2018:15:46:55 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1464
::1 - - [03/Feb/2018:15:46:55 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 569
::1 - - [03/Feb/2018:15:46:56 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 571
::1 - - [03/Feb/2018:15:46:56 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1465
::1 - - [03/Feb/2018:15:46:57 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 572
::1 - - [03/Feb/2018:15:46:57 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1472
::1 - - [03/Feb/2018:15:46:57 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 575
::1 - - [03/Feb/2018:15:46:58 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1470
::1 - - [03/Feb/2018:15:46:58 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Feb/2018:15:46:58 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 573
::1 - - [03/Feb/2018:15:46:59 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1477
::1 - - [03/Feb/2018:15:47:00 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 576
::1 - - [03/Feb/2018:15:47:00 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1478
::1 - - [03/Feb/2018:15:47:01 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 577
::1 - - [03/Feb/2018:15:47:03 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1478
::1 - - [03/Feb/2018:15:47:08 +0800] "GET /wordpress/wp-includes/js/tinymce/skins/lightgray/skin.min.css?wp-mce-4607-20171116 HTTP/1.1" 200 40376
::1 - - [03/Feb/2018:15:47:08 +0800] "GET /wordpress/wp-includes/js/tinymce/skins/lightgray/content.min.css?wp-mce-4607-20171116 HTTP/1.1" 200 3740
::1 - - [03/Feb/2018:15:47:08 +0800] "GET /wordpress/wp-includes/css/dashicons.min.css?ver=4.9.2&wp-mce-4607-20171116 HTTP/1.1" 200 46361
::1 - - [03/Feb/2018:15:47:08 +0800] "GET /wordpress/wp-includes/js/tinymce/skins/wordpress/wp-content.css?ver=4.9.2&wp-mce-4607-20171116 HTTP/1.1" 200 9134
::1 - - [03/Feb/2018:15:47:08 +0800] "GET /wordpress/wp-includes/js/tinymce/skins/lightgray/fonts/tinymce.woff HTTP/1.1" 200 17484
::1 - - [03/Feb/2018:15:47:08 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 142
::1 - - [03/Feb/2018:15:47:58 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Feb/2018:15:48:07 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 828
::1 - - [03/Feb/2018:15:48:07 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 561
::1 - - [03/Feb/2018:15:48:08 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 119
::1 - - [03/Feb/2018:15:48:09 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 820
::1 - - [03/Feb/2018:15:48:09 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 547
::1 - - [03/Feb/2018:15:48:28 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1442
::1 - - [03/Feb/2018:15:48:28 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 583
::1 - - [03/Feb/2018:15:48:41 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 1442
::1 - - [03/Feb/2018:15:48:53 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 2177
::1 - - [03/Feb/2018:15:48:53 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 849
::1 - - [03/Feb/2018:15:48:54 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 2159
::1 - - [03/Feb/2018:15:48:54 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 843
::1 - - [03/Feb/2018:15:48:58 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Feb/2018:15:49:02 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 828
::1 - - [03/Feb/2018:15:49:03 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 583
::1 - - [03/Feb/2018:15:49:08 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 163
::1 - - [03/Feb/2018:15:49:11 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 820
::1 - - [03/Feb/2018:15:49:11 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 569
::1 - - [03/Feb/2018:15:49:14 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 833
::1 - - [03/Feb/2018:15:49:15 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 584
::1 - - [03/Feb/2018:15:49:15 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 840
::1 - - [03/Feb/2018:15:49:16 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 587
::1 - - [03/Feb/2018:15:49:17 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 848
::1 - - [03/Feb/2018:15:49:18 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 591
::1 - - [03/Feb/2018:15:49:22 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 861
::1 - - [03/Feb/2018:15:49:22 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 596
::1 - - [03/Feb/2018:15:49:23 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 875
::1 - - [03/Feb/2018:15:49:24 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 602
::1 - - [03/Feb/2018:15:49:24 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 882
::1 - - [03/Feb/2018:15:49:25 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 605
::1 - - [03/Feb/2018:15:49:26 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 888
::1 - - [03/Feb/2018:15:49:26 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 607
::1 - - [03/Feb/2018:15:49:27 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 889
::1 - - [03/Feb/2018:15:49:27 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 614
::1 - - [03/Feb/2018:15:49:28 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 902
::1 - - [03/Feb/2018:15:49:29 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 619
::1 - - [03/Feb/2018:15:49:31 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 917
::1 - - [03/Feb/2018:15:49:32 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 626
::1 - - [03/Feb/2018:15:49:34 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 903
::1 - - [03/Feb/2018:15:49:34 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 620
::1 - - [03/Feb/2018:15:49:35 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 910
::1 - - [03/Feb/2018:15:49:36 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 623
::1 - - [03/Feb/2018:15:49:37 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 916
::1 - - [03/Feb/2018:15:49:38 +0800] "POST /wordpress/?customize_autosaved=on&customize_changeset_uuid=4d9dbbd6-e660-4f42-9abd-47b9b9901c3a&customize_preview_nonce=60556f8f81 HTTP/1.1" 200 625
::1 - - [03/Feb/2018:15:49:58 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [03/Feb/2018:15:50:08 +0800] "POST /wordpress/wp-admin/admin-ajax.php HTTP/1.1" 200 119
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/css/dashicons.min.css?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/css/customize-preview.min.css?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-content/themes/cleanse/css/flexslider.css?ver=20150224 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-content/themes/cleanse/style.css?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.6-78496d1 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-content/themes/cleanse/css/font-awesome.min.css?ver=20150224 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/jquery/jquery.js?ver=1.12.4 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.6-78496d1 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/wp-emoji-release.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-content/uploads/2018/02/espresso-2-768x461.jpg HTTP/1.1" 200 30597
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/wp-a11y.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/customize-base.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-content/themes/cleanse/js/customizer.js?ver=20130508 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/underscore.min.js?ver=1.8.3 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/customize-preview.min.js?ver=4.9.2 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-content/themes/cleanse/js/navigation.js?ver=20120206 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-content/themes/cleanse/js/jquery.flexslider-min.js?ver=2.4.0 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-content/themes/cleanse/js/custom.js?ver=1.0.0 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-content/themes/cleanse/js/skip-link-focus-fix.js?ver=20130115 HTTP/1.1" 304 -
::1 - - [03/Feb/2018:15:50:19 +0800] "GET /wordpress/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=4.9.2 HTTP/1.1" 304 -
